filename,recommender,strategy,config,n_factors,learning_rate,regularization,epochs,batch_size,precision,recall,ndcg,epc,gini,aggregate_diversity
bprmf_5_no_filtering_f64_lr0p01_reg0p1_ep100_bs4096.csv,bprmf,no_filtering,f64_lr0.01_reg0.1_ep100_bs4096,64,0.01,0.1,100,4096,0.07228915662650602,0.09443135952330625,0.09516025795969527,0.9090164037489974,0.5131943992184955,0.4457831325301205
bprmf_5_no_filtering_f64_lr0p01_reg0p1_ep150_bs2048.csv,bprmf,no_filtering,f64_lr0.01_reg0.1_ep150_bs2048,64,0.01,0.1,150,2048,0.09036144578313253,0.12248316574568953,0.13301714385489236,0.8974595941687853,0.5531781083277392,0.4108433734939759
bprmf_5_no_filtering_f64_lr0p01_reg0p1_ep150_bs4096.csv,bprmf,no_filtering,f64_lr0.01_reg0.1_ep150_bs4096,64,0.01,0.1,150,4096,0.08313253012048193,0.12445527724934828,0.12299730020459121,0.9126557576580586,0.48639671467826195,0.4807228915662651
bprmf_5_no_filtering_f64_lr0p01_reg0p1_ep50_bs2048.csv,bprmf,no_filtering,f64_lr0.01_reg0.1_ep50_bs2048,64,0.01,0.1,50,2048,0.07951807228915662,0.11785777193988989,0.11899650606460009,0.8887338961355754,0.5798840933353668,0.38072289156626504
bprmf_5_no_filtering_f64_lr0p01_reg0p1_ep50_bs4096.csv,bprmf,no_filtering,f64_lr0.01_reg0.1_ep50_bs4096,64,0.01,0.1,50,4096,0.07108433734939759,0.10259521796459019,0.09869006027346093,0.8954774640201384,0.5623530265640877,0.4
bprmf_5_no_filtering_f64_lr0p01_reg0p2_ep100_bs2048.csv,bprmf,no_filtering,f64_lr0.01_reg0.2_ep100_bs2048,64,0.01,0.2,100,2048,0.09277108433734942,0.13885007448339726,0.14056894354938312,0.881763748796061,0.6249670213701521,0.3301204819277108
bprmf_5_no_filtering_f64_lr0p01_reg0p2_ep100_bs4096.csv,bprmf,no_filtering,f64_lr0.01_reg0.2_ep100_bs4096,64,0.01,0.2,100,4096,0.08072289156626507,0.11097667612807117,0.1100226224497038,0.8867331567975094,0.6167731423916305,0.3385542168674699
bprmf_5_no_filtering_f64_lr0p01_reg0p2_ep150_bs2048.csv,bprmf,no_filtering,f64_lr0.01_reg0.2_ep150_bs2048,64,0.01,0.2,150,2048,0.0746987951807229,0.12075627069682236,0.12225406057030763,0.8719458925243869,0.6328203324245889,0.3301204819277108
bprmf_5_no_filtering_f64_lr0p01_reg0p2_ep150_bs4096.csv,bprmf,no_filtering,f64_lr0.01_reg0.2_ep150_bs4096,64,0.01,0.2,150,4096,0.08072289156626507,0.112538311139294,0.11889791868049293,0.888537493744546,0.5862229871868425,0.3795180722891566
bprmf_5_no_filtering_f64_lr0p01_reg0p2_ep200_bs2048.csv,bprmf,no_filtering,f64_lr0.01_reg0.2_ep200_bs2048,64,0.01,0.2,200,2048,0.09036144578313253,0.14186929421948447,0.12876886760703693,0.8701538778784519,0.6474974998809466,0.30481927710843376
bprmf_5_no_filtering_f64_lr0p01_reg0p2_ep200_bs4096.csv,bprmf,no_filtering,f64_lr0.01_reg0.2_ep200_bs4096,64,0.01,0.2,200,4096,0.07951807228915664,0.12263074855814234,0.12134780547263331,0.8937349900541426,0.581792986643058,0.37710843373493974
bprmf_5_no_filtering_f64_lr0p01_reg0p3_ep150_bs2048.csv,bprmf,no_filtering,f64_lr0.01_reg0.3_ep150_bs2048,64,0.01,0.3,150,2048,0.07831325301204821,0.10397429316262544,0.11569049753299862,0.8465433430654364,0.7280608467389109,0.21566265060240963
bprmf_5_no_filtering_f64_lr0p01_reg0p3_ep150_bs4096.csv,bprmf,no_filtering,f64_lr0.01_reg0.3_ep150_bs4096,64,0.01,0.3,150,4096,0.08072289156626507,0.12481567875512074,0.12310096674812517,0.8692890535215376,0.6501771793054572,0.3072289156626506
bprmf_5_no_filtering_f64_lr0p01_reg0p3_ep200_bs2048.csv,bprmf,no_filtering,f64_lr0.01_reg0.3_ep200_bs2048,64,0.01,0.3,200,2048,0.08795180722891567,0.1241077719398899,0.13506903397126635,0.852538771240252,0.7095606305820295,0.2421686746987952
bprmf_5_no_filtering_f64_lr0p01_reg0p3_ep200_bs4096.csv,bprmf,no_filtering,f64_lr0.01_reg0.3_ep200_bs4096,64,0.01,0.3,200,4096,0.07108433734939759,0.10284446054896278,0.11408205581824903,0.8661546624821138,0.6818156346315494,0.25903614457831325
bprmf_5_no_filtering_f64_lr0p02_reg0p1_ep100_bs2048.csv,bprmf,no_filtering,f64_lr0.02_reg0.1_ep100_bs2048,64,0.02,0.1,100,2048,0.06867469879518073,0.10145167134704232,0.1028014811677505,0.9165430664423503,0.5030845896675706,0.4602409638554217
bprmf_5_no_filtering_f64_lr0p02_reg0p1_ep100_bs4096.csv,bprmf,no_filtering,f64_lr0.02_reg0.1_ep100_bs4096,64,0.02,0.1,100,4096,0.08795180722891566,0.12858489094221498,0.12588797723801617,0.9164917654336822,0.4803850638285152,0.4855421686746988
bprmf_5_no_filtering_f64_lr0p02_reg0p1_ep150_bs2048.csv,bprmf,no_filtering,f64_lr0.02_reg0.1_ep150_bs2048,64,0.02,0.1,150,2048,0.07108433734939759,0.09699216666163402,0.10607691602231906,0.9015113679514549,0.5180023524175861,0.4566265060240964
bprmf_5_no_filtering_f64_lr0p02_reg0p1_ep150_bs4096.csv,bprmf,no_filtering,f64_lr0.02_reg0.1_ep150_bs4096,64,0.02,0.1,150,4096,0.08072289156626507,0.13666633954363822,0.12059895407770894,0.9184429640918087,0.46530063245857534,0.5072289156626506
bprmf_5_no_filtering_f64_lr0p02_reg0p2_ep100_bs2048.csv,bprmf,no_filtering,f64_lr0.02_reg0.2_ep100_bs2048,64,0.02,0.2,100,2048,0.0891566265060241,0.12663995581322784,0.13385444203990593,0.8830465254883026,0.6253710494150515,0.3325301204819277
bprmf_5_no_filtering_f64_lr0p02_reg0p2_ep100_bs4096.csv,bprmf,no_filtering,f64_lr0.02_reg0.2_ep100_bs4096,64,0.02,0.2,100,4096,0.07349397590361445,0.09891741150063915,0.10934735826051419,0.8944451569584537,0.5765249677957109,0.38313253012048193
bprmf_5_no_filtering_f64_lr0p02_reg0p2_ep150_bs2048.csv,bprmf,no_filtering,f64_lr0.02_reg0.2_ep150_bs2048,64,0.02,0.2,150,2048,0.07469879518072291,0.09780525611216795,0.108834113258011,0.8822073516357225,0.6185499894314099,0.3433734939759036
bprmf_5_no_filtering_f64_lr0p02_reg0p2_ep150_bs4096.csv,bprmf,no_filtering,f64_lr0.02_reg0.2_ep150_bs4096,64,0.02,0.2,150,4096,0.0891566265060241,0.12870951223440125,0.12448156349184988,0.8886033803341105,0.5913952584531676,0.37349397590361444
