filename,recommender,strategy,config,n_factors,learning_rate,regularization,epochs,batch_size,precision,recall,ndcg,epc,gini,aggregate_diversity
mf_5_no_filtering_f2048_lr0p0075_reg0p25_ep250_bs1024.csv,mf,no_filtering,f2048_lr0.0075_reg0.25_ep250_bs1024,2048,0.0075,0.25,250,1024,0.08850574712643677,0.12077193240986345,0.12869503715336283,0.9094614663029581,0.46501581424053073,0.5137931034482759
mf_5_no_filtering_f2048_lr0p0075_reg0p25_ep250_bs2048.csv,mf,no_filtering,f2048_lr0.0075_reg0.25_ep250_bs2048,2048,0.0075,0.25,250,2048,0.0839080459770115,0.11067341024237577,0.1139409893899274,0.967538032277954,0.18924997932688337,0.7988505747126436
mf_5_no_filtering_f2048_lr0p0075_reg0p25_ep250_bs512.csv,mf,no_filtering,f2048_lr0.0075_reg0.25_ep250_bs512,2048,0.0075,0.25,250,512,0.08045977011494253,0.10895611412852792,0.10903777808418888,0.9523805411007712,0.24190981432360759,0.7471264367816092
mf_5_no_filtering_f2048_lr0p0075_reg0p2_ep100_bs1024.csv,mf,no_filtering,f2048_lr0.0075_reg0.2_ep100_bs1024,2048,0.0075,0.2,100,1024,0.08390804597701149,0.1158430171361206,0.1156961430042592,0.9216320351617137,0.40203834464477506,0.5781609195402299
mf_5_no_filtering_f2048_lr0p0075_reg0p2_ep100_bs2048.csv,mf,no_filtering,f2048_lr0.0075_reg0.2_ep100_bs2048,2048,0.0075,0.2,100,2048,0.08965517241379309,0.12958404941163562,0.12062108888123368,0.9274590527737593,0.4017042395299295,0.5643678160919541
mf_5_no_filtering_f2048_lr0p0075_reg0p2_ep100_bs512.csv,mf,no_filtering,f2048_lr0.0075_reg0.2_ep100_bs512,2048,0.0075,0.2,100,512,0.09425287356321839,0.13095764388867837,0.12926242878671468,0.9304385377755707,0.3304808328819884,0.6586206896551724
mf_5_no_filtering_f2048_lr0p0075_reg0p2_ep150_bs1024.csv,mf,no_filtering,f2048_lr0.0075_reg0.2_ep150_bs1024,2048,0.0075,0.2,150,1024,0.09540229885057472,0.1462475264199402,0.13200314168222593,0.9391279626310826,0.3633564080998899,0.6126436781609196
mf_5_no_filtering_f2048_lr0p0075_reg0p2_ep150_bs2048.csv,mf,no_filtering,f2048_lr0.0075_reg0.2_ep150_bs2048,2048,0.0075,0.2,150,2048,0.07701149425287357,0.11548724264241506,0.1163917828092057,0.9503057696783,0.3182911199267624,0.6494252873563219
mf_5_no_filtering_f2048_lr0p0075_reg0p2_ep150_bs512.csv,mf,no_filtering,f2048_lr0.0075_reg0.2_ep150_bs512,2048,0.0075,0.2,150,512,0.05977011494252875,0.08491677543401681,0.0814371020801384,0.9504062934093378,0.3136662841959055,0.6563218390804598
mf_5_no_filtering_f2048_lr0p0075_reg0p2_ep200_bs1024.csv,mf,no_filtering,f2048_lr0.0075_reg0.2_ep200_bs1024,2048,0.0075,0.2,200,1024,0.06896551724137931,0.08819596750631234,0.08888418521158417,0.9485419260730727,0.3390468999077103,0.6298850574712643
mf_5_no_filtering_f2048_lr0p0075_reg0p2_ep200_bs2048.csv,mf,no_filtering,f2048_lr0.0075_reg0.2_ep200_bs2048,2048,0.0075,0.2,200,2048,0.08965517241379309,0.13502943416736518,0.12601114821039328,0.930517949123956,0.37948752020906684,0.596551724137931
mf_5_no_filtering_f2048_lr0p0075_reg0p2_ep200_bs512.csv,mf,no_filtering,f2048_lr0.0075_reg0.2_ep200_bs512,2048,0.0075,0.2,200,512,0.09885057471264368,0.13429192136088688,0.14201923603040972,0.9070822447261029,0.46068356550201717,0.5206896551724138
mf_5_no_filtering_f2048_lr0p0075_reg0p2_ep250_bs1024.csv,mf,no_filtering,f2048_lr0.0075_reg0.2_ep250_bs1024,2048,0.0075,0.2,250,1024,0.06321839080459771,0.08935202728306177,0.09149399802287914,0.9634295146311211,0.25373471994161645,0.7241379310344828
mf_5_no_filtering_f2048_lr0p0075_reg0p2_ep250_bs2048.csv,mf,no_filtering,f2048_lr0.0075_reg0.2_ep250_bs2048,2048,0.0075,0.2,250,2048,0.06321839080459771,0.0902340954065092,0.09152226080391596,0.958181168234501,0.2797480398873411,0.6942528735632184
mf_5_no_filtering_f2048_lr0p0075_reg0p2_ep250_bs512.csv,mf,no_filtering,f2048_lr0.0075_reg0.2_ep250_bs512,2048,0.0075,0.2,250,512,0.08045977011494254,0.10745761263002641,0.10762995006444057,0.9581883656376778,0.2964278803359264,0.6827586206896552
mf_5_no_filtering_f2048_lr0p0075_reg0p3_ep100_bs1024.csv,mf,no_filtering,f2048_lr0.0075_reg0.3_ep100_bs1024,2048,0.0075,0.3,100,1024,0.08620689655172414,0.13572835210766243,0.12522041220746102,0.951367626560337,0.3041426385783219,0.6735632183908046
mf_5_no_filtering_f2048_lr0p0075_reg0p3_ep100_bs2048.csv,mf,no_filtering,f2048_lr0.0075_reg0.3_ep100_bs2048,2048,0.0075,0.3,100,2048,0.09080459770114942,0.1238132397615156,0.12922848505468273,0.9242878769340023,0.40597607700214944,0.5655172413793104
mf_5_no_filtering_f2048_lr0p0075_reg0p3_ep100_bs512.csv,mf,no_filtering,f2048_lr0.0075_reg0.3_ep100_bs512,2048,0.0075,0.3,100,512,0.0839080459770115,0.11465938276283104,0.11911410187855907,0.88914127782696,0.4938446664518208,0.49195402298850577
mf_5_no_filtering_f2048_lr0p0075_reg0p3_ep150_bs1024.csv,mf,no_filtering,f2048_lr0.0075_reg0.3_ep150_bs1024,2048,0.0075,0.3,150,1024,0.09885057471264368,0.14168810117085978,0.134928280271875,0.9453645124838959,0.27678830487668793,0.7103448275862069
mf_5_no_filtering_f2048_lr0p0075_reg0p3_ep150_bs2048.csv,mf,no_filtering,f2048_lr0.0075_reg0.3_ep150_bs2048,2048,0.0075,0.3,150,2048,0.07586206896551724,0.10556537970331074,0.11115684500737227,0.9637934633184347,0.22690945877592306,0.7574712643678161
mf_5_no_filtering_f2048_lr0p0075_reg0p3_ep150_bs512.csv,mf,no_filtering,f2048_lr0.0075_reg0.3_ep150_bs512,2048,0.0075,0.3,150,512,0.08620689655172414,0.11757964257964257,0.11921841621457938,0.9029667695895323,0.4715272408638731,0.5126436781609195
mf_5_no_filtering_f2048_lr0p0075_reg0p3_ep200_bs1024.csv,mf,no_filtering,f2048_lr0.0075_reg0.3_ep200_bs1024,2048,0.0075,0.3,200,1024,0.0954022988505747,0.1388953798436557,0.12744111918034728,0.9200085409184366,0.41078513162773467,0.5701149425287356
mf_5_no_filtering_f2048_lr0p0075_reg0p3_ep200_bs2048.csv,mf,no_filtering,f2048_lr0.0075_reg0.3_ep200_bs2048,2048,0.0075,0.3,200,2048,0.08620689655172414,0.13207671957671957,0.13200943530170564,0.9342140555687507,0.3746643853645695,0.6022988505747127
mf_5_no_filtering_f2048_lr0p0075_reg0p3_ep200_bs512.csv,mf,no_filtering,f2048_lr0.0075_reg0.3_ep200_bs512,2048,0.0075,0.3,200,512,0.062068965517241385,0.09031008901698556,0.08702265129110923,0.9132655337954068,0.4429493763756418,0.5402298850574713
mf_5_no_filtering_f2048_lr0p0075_reg0p3_ep250_bs1024.csv,mf,no_filtering,f2048_lr0.0075_reg0.3_ep250_bs1024,2048,0.0075,0.3,250,1024,0.0839080459770115,0.1272718660649695,0.1236178136425358,0.9372004980602999,0.3769410314000088,0.6
mf_5_no_filtering_f2048_lr0p0075_reg0p3_ep250_bs2048.csv,mf,no_filtering,f2048_lr0.0075_reg0.3_ep250_bs2048,2048,0.0075,0.3,250,2048,0.0781609195402299,0.11873570235639203,0.11134992733796722,0.9613096394820748,0.2263373624265257,0.7574712643678161
mf_5_no_filtering_f2048_lr0p0075_reg0p3_ep250_bs512.csv,mf,no_filtering,f2048_lr0.0075_reg0.3_ep250_bs512,2048,0.0075,0.3,250,512,0.0839080459770115,0.12097511364752743,0.11259314816001355,0.9082938075942202,0.4844733810251052,0.49310344827586206
mf_5_no_filtering_f2048_lr0p01_reg0p15_ep100_bs1024.csv,mf,no_filtering,f2048_lr0.01_reg0.15_ep100_bs1024,2048,0.01,0.15,100,1024,0.08160919540229884,0.1127974196939714,0.11139756519757231,0.9404791551208325,0.36595262974573317,0.6068965517241379
mf_5_no_filtering_f2048_lr0p01_reg0p15_ep100_bs2048.csv,mf,no_filtering,f2048_lr0.01_reg0.15_ep100_bs2048,2048,0.01,0.15,100,2048,0.07586206896551724,0.11637755603272844,0.10165032976173419,0.9275665339945346,0.4044391597304795,0.5666666666666667
mf_5_no_filtering_f2048_lr0p01_reg0p15_ep100_bs512.csv,mf,no_filtering,f2048_lr0.01_reg0.15_ep100_bs512,2048,0.01,0.15,100,512,0.08620689655172414,0.10462969342279688,0.12058357067959877,0.904241669605606,0.4534570025182636,0.5298850574712644
mf_5_no_filtering_f2048_lr0p01_reg0p15_ep150_bs1024.csv,mf,no_filtering,f2048_lr0.01_reg0.15_ep150_bs1024,2048,0.01,0.15,150,1024,0.06436781609195404,0.08514202910754634,0.09573860340673862,0.9731093021637793,0.18766106860114617,0.7977011494252874
mf_5_no_filtering_f2048_lr0p01_reg0p15_ep150_bs2048.csv,mf,no_filtering,f2048_lr0.01_reg0.15_ep150_bs2048,2048,0.01,0.15,150,2048,0.08275862068965516,0.12568979551738174,0.11865695834180144,0.9710004630329379,0.18446294094332139,0.8
mf_5_no_filtering_f2048_lr0p01_reg0p15_ep150_bs512.csv,mf,no_filtering,f2048_lr0.01_reg0.15_ep150_bs512,2048,0.01,0.15,150,512,0.056321839080459776,0.07318832189521844,0.08259381479776218,0.9739741901122073,0.18616052204445332,0.7977011494252874
mf_5_no_filtering_f2048_lr0p01_reg0p15_ep200_bs1024.csv,mf,no_filtering,f2048_lr0.01_reg0.15_ep200_bs1024,2048,0.01,0.15,200,1024,0.0839080459770115,0.12192451545899821,0.12155714665600267,0.9663730126170479,0.20746278778015115,0.7793103448275862
mf_5_no_filtering_f2048_lr0p01_reg0p15_ep200_bs2048.csv,mf,no_filtering,f2048_lr0.01_reg0.15_ep200_bs2048,2048,0.01,0.15,200,2048,0.08275862068965517,0.12689732043180318,0.12409193610894247,0.9308912544353997,0.39334063127166585,0.5793103448275863
mf_5_no_filtering_f2048_lr0p01_reg0p15_ep200_bs512.csv,mf,no_filtering,f2048_lr0.01_reg0.15_ep200_bs512,2048,0.01,0.15,200,512,0.08045977011494253,0.11258055482193415,0.1122179419322862,0.9050504178092544,0.46594666872380364,0.5137931034482759
mf_5_no_filtering_f2048_lr0p01_reg0p15_ep250_bs1024.csv,mf,no_filtering,f2048_lr0.01_reg0.15_ep250_bs1024,2048,0.01,0.15,250,1024,0.09310344827586209,0.1362267202784444,0.1298306375249089,0.9240246918911655,0.3778812114855119,0.6045977011494252
mf_5_no_filtering_f2048_lr0p01_reg0p15_ep250_bs2048.csv,mf,no_filtering,f2048_lr0.01_reg0.15_ep250_bs2048,2048,0.01,0.15,250,2048,0.09770114942528736,0.13764560790422858,0.13763039618343884,0.9375219820688696,0.3201318166478073,0.6655172413793103
mf_5_no_filtering_f2048_lr0p01_reg0p15_ep250_bs512.csv,mf,no_filtering,f2048_lr0.01_reg0.15_ep250_bs512,2048,0.01,0.15,250,512,0.07011494252873564,0.09612437371058061,0.10611214076191067,0.9730814722048285,0.21855774079677248,0.7597701149425288
mf_5_no_filtering_f2048_lr0p01_reg0p1_ep100_bs1024.csv,mf,no_filtering,f2048_lr0.01_reg0.1_ep100_bs1024,2048,0.01,0.1,100,1024,0.08505747126436781,0.13099992281026762,0.12644978901671844,0.9238541134358722,0.4035405991783225,0.5724137931034483
mf_5_no_filtering_f2048_lr0p01_reg0p1_ep100_bs2048.csv,mf,no_filtering,f2048_lr0.01_reg0.1_ep100_bs2048,2048,0.01,0.1,100,2048,0.0908045977011494,0.12853956388439147,0.13046273103267494,0.9365707252823182,0.37933717965919755,0.5908045977011495
mf_5_no_filtering_f2048_lr0p01_reg0p1_ep100_bs512.csv,mf,no_filtering,f2048_lr0.01_reg0.1_ep100_bs512,2048,0.01,0.1,100,512,0.07701149425287357,0.11621584035377137,0.1130589207696895,0.9278134049235035,0.4008678391727831,0.5724137931034483
mf_5_no_filtering_f2048_lr0p01_reg0p1_ep150_bs1024.csv,mf,no_filtering,f2048_lr0.01_reg0.1_ep150_bs1024,2048,0.01,0.1,150,1024,0.07701149425287357,0.11391608072642556,0.11261513361259473,0.9280233291828308,0.39874231221062817,0.5735632183908046
mf_5_no_filtering_f2048_lr0p01_reg0p1_ep150_bs2048.csv,mf,no_filtering,f2048_lr0.01_reg0.1_ep150_bs2048,2048,0.01,0.1,150,2048,0.07586206896551724,0.10448612689992001,0.10150877574217056,0.9643483831033762,0.21313043329746728,0.7735632183908046
mf_5_no_filtering_f2048_lr0p01_reg0p1_ep150_bs512.csv,mf,no_filtering,f2048_lr0.01_reg0.1_ep150_bs512,2048,0.01,0.1,150,512,0.05057471264367817,0.06632966331242193,0.07116126408355043,0.9684676968549748,0.22817934544178287,0.7528735632183908
mf_5_no_filtering_f2048_lr0p01_reg0p1_ep200_bs1024.csv,mf,no_filtering,f2048_lr0.01_reg0.1_ep200_bs1024,2048,0.01,0.1,200,1024,0.08045977011494254,0.11768735734252975,0.11436916388541678,0.9305126710282932,0.38973905552154897,0.5827586206896552
mf_5_no_filtering_f2048_lr0p01_reg0p1_ep200_bs2048.csv,mf,no_filtering,f2048_lr0.01_reg0.1_ep200_bs2048,2048,0.01,0.1,200,2048,0.07931034482758621,0.11106939037973519,0.11542995984168405,0.9402802668797098,0.35924176748398784,0.6126436781609196
mf_5_no_filtering_f2048_lr0p01_reg0p1_ep200_bs512.csv,mf,no_filtering,f2048_lr0.01_reg0.1_ep200_bs512,2048,0.01,0.1,200,512,0.07586206896551725,0.11810590431280088,0.10310925927749369,0.9694129558055453,0.21309658603534043,0.7701149425287356
mf_5_no_filtering_f2048_lr0p01_reg0p1_ep250_bs1024.csv,mf,no_filtering,f2048_lr0.01_reg0.1_ep250_bs1024,2048,0.01,0.1,250,1024,0.0896551724137931,0.1303966467759571,0.1279338216693852,0.9326311066967037,0.3882178284634592,0.5873563218390805
mf_5_no_filtering_f2048_lr0p01_reg0p1_ep250_bs2048.csv,mf,no_filtering,f2048_lr0.01_reg0.1_ep250_bs2048,2048,0.01,0.1,250,2048,0.0781609195402299,0.11278104079828216,0.10725389918992885,0.9679720356895232,0.2114325847508436,0.771264367816092
mf_5_no_filtering_f2048_lr0p01_reg0p1_ep250_bs512.csv,mf,no_filtering,f2048_lr0.01_reg0.1_ep250_bs512,2048,0.01,0.1,250,512,0.07126436781609195,0.11266297559401008,0.10380700775789417,0.9712120666863396,0.18305503408754076,0.8022988505747126
mf_5_no_filtering_f2048_lr0p01_reg0p25_ep100_bs1024.csv,mf,no_filtering,f2048_lr0.01_reg0.25_ep100_bs1024,2048,0.01,0.25,100,1024,0.08735632183908046,0.12371496638738018,0.12925370551082613,0.9526871504761083,0.2599192492361415,0.7264367816091954
mf_5_no_filtering_f2048_lr0p01_reg0p25_ep100_bs2048.csv,mf,no_filtering,f2048_lr0.01_reg0.25_ep100_bs2048,2048,0.01,0.25,100,2048,0.08620689655172414,0.14105619795274968,0.13762913041240685,0.9290782285751299,0.41216058637347985,0.5551724137931034
mf_5_no_filtering_f2048_lr0p01_reg0p25_ep100_bs512.csv,mf,no_filtering,f2048_lr0.01_reg0.25_ep100_bs512,2048,0.01,0.25,100,512,0.08045977011494253,0.11496343694619557,0.11985349286532757,0.9088693599349353,0.47284385018375175,0.506896551724138
mf_5_no_filtering_f2048_lr0p01_reg0p25_ep150_bs1024.csv,mf,no_filtering,f2048_lr0.01_reg0.25_ep150_bs1024,2048,0.01,0.25,150,1024,0.08505747126436781,0.12028601985498538,0.11817326857405973,0.9054968967196635,0.4833613355735127,0.4954022988505747
mf_5_no_filtering_f2048_lr0p01_reg0p25_ep150_bs2048.csv,mf,no_filtering,f2048_lr0.01_reg0.25_ep150_bs2048,2048,0.01,0.25,150,2048,0.09425287356321839,0.13150750909371597,0.12690908560365025,0.9051113558228192,0.47728820774797787,0.496551724137931
mf_5_no_filtering_f2048_lr0p01_reg0p25_ep150_bs512.csv,mf,no_filtering,f2048_lr0.01_reg0.25_ep150_bs512,2048,0.01,0.25,150,512,0.07011494252873564,0.08875012280184692,0.1031885385912924,0.9261589618465658,0.41927607624759045,0.5551724137931034
mf_5_no_filtering_f2048_lr0p01_reg0p25_ep200_bs1024.csv,mf,no_filtering,f2048_lr0.01_reg0.25_ep200_bs1024,2048,0.01,0.25,200,1024,0.06436781609195402,0.11396327172189241,0.10818052189198309,0.9531101178694729,0.315426497277677,0.6551724137931034
mf_5_no_filtering_f2048_lr0p01_reg0p25_ep200_bs2048.csv,mf,no_filtering,f2048_lr0.01_reg0.25_ep200_bs2048,2048,0.01,0.25,200,2048,0.06321839080459771,0.08748669912463015,0.09387265437789706,0.9634127206903749,0.2579870321249631,0.7172413793103448
mf_5_no_filtering_f2048_lr0p01_reg0p25_ep200_bs512.csv,mf,no_filtering,f2048_lr0.01_reg0.25_ep200_bs512,2048,0.01,0.25,200,512,0.05747126436781609,0.07813565744600226,0.08290451850300636,0.9477091865255016,0.35248190719455086,0.6206896551724138
mf_5_no_filtering_f2048_lr0p01_reg0p25_ep250_bs1024.csv,mf,no_filtering,f2048_lr0.01_reg0.25_ep250_bs1024,2048,0.01,0.25,250,1024,0.09195402298850573,0.13032328463362947,0.12750461178337932,0.9199332080985181,0.3825472321310608,0.6
mf_5_no_filtering_f2048_lr0p01_reg0p25_ep250_bs2048.csv,mf,no_filtering,f2048_lr0.01_reg0.25_ep250_bs2048,2048,0.01,0.25,250,2048,0.07241379310344828,0.10594150421736628,0.09809544605415577,0.9210039417778065,0.4229065760620738,0.5482758620689655
mf_5_no_filtering_f2048_lr0p01_reg0p25_ep250_bs512.csv,mf,no_filtering,f2048_lr0.01_reg0.25_ep250_bs512,2048,0.01,0.25,250,512,0.055172413793103454,0.0794143755350652,0.08589701313169609,0.953518450543044,0.2965165973889117,0.6770114942528735
mf_5_no_filtering_f2048_lr0p01_reg0p2_ep100_bs1024.csv,mf,no_filtering,f2048_lr0.01_reg0.2_ep100_bs1024,2048,0.01,0.2,100,1024,0.07011494252873564,0.1028961938444697,0.11457491872315057,0.967177682292229,0.20892294593444016,0.7758620689655172
mf_5_no_filtering_f2048_lr0p01_reg0p2_ep100_bs2048.csv,mf,no_filtering,f2048_lr0.01_reg0.2_ep100_bs2048,2048,0.01,0.2,100,2048,0.08275862068965517,0.12029932073035522,0.12172274081527693,0.9281879098021433,0.39159965471809555,0.5816091954022988
mf_5_no_filtering_f2048_lr0p01_reg0p2_ep100_bs512.csv,mf,no_filtering,f2048_lr0.01_reg0.2_ep100_bs512,2048,0.01,0.2,100,512,0.07586206896551725,0.0967485579554545,0.10354495269904397,0.9680298548283779,0.2011796733212341,0.7862068965517242
mf_5_no_filtering_f2048_lr0p01_reg0p2_ep150_bs1024.csv,mf,no_filtering,f2048_lr0.01_reg0.2_ep150_bs1024,2048,0.01,0.2,150,1024,0.09425287356321839,0.12991880405673512,0.125428382063182,0.9049486945110204,0.4492341302350986,0.532183908045977
mf_5_no_filtering_f2048_lr0p01_reg0p2_ep150_bs2048.csv,mf,no_filtering,f2048_lr0.01_reg0.2_ep150_bs2048,2048,0.01,0.2,150,2048,0.09540229885057472,0.1355622187518739,0.13261706276596918,0.9195795756890914,0.41505770632066374,0.5620689655172414
mf_5_no_filtering_f2048_lr0p01_reg0p2_ep150_bs512.csv,mf,no_filtering,f2048_lr0.01_reg0.2_ep150_bs512,2048,0.01,0.2,150,512,0.05747126436781609,0.07847655218344872,0.09040614084510408,0.9634602235513426,0.2701074544161144,0.7057471264367816
mf_5_no_filtering_f2048_lr0p01_reg0p2_ep200_bs1024.csv,mf,no_filtering,f2048_lr0.01_reg0.2_ep200_bs1024,2048,0.01,0.2,200,1024,0.08160919540229886,0.11929641239986068,0.11614333143166308,0.9142076738712672,0.44671343981688794,0.5310344827586206
mf_5_no_filtering_f2048_lr0p01_reg0p2_ep200_bs2048.csv,mf,no_filtering,f2048_lr0.01_reg0.2_ep200_bs2048,2048,0.01,0.2,200,2048,0.07701149425287357,0.10842985239536963,0.11706055967327549,0.9450998879604239,0.33725391849529784,0.632183908045977
mf_5_no_filtering_f2048_lr0p01_reg0p2_ep200_bs512.csv,mf,no_filtering,f2048_lr0.01_reg0.2_ep200_bs512,2048,0.01,0.2,200,512,0.07011494252873565,0.10259115086701294,0.10671282786463833,0.9187295623738956,0.4188165176670924,0.5586206896551724
mf_5_no_filtering_f2048_lr0p01_reg0p2_ep250_bs1024.csv,mf,no_filtering,f2048_lr0.01_reg0.2_ep250_bs1024,2048,0.01,0.2,250,1024,0.07586206896551724,0.10499227783710544,0.10508657288439935,0.9199053781395672,0.4280943738656986,0.5459770114942529
mf_5_no_filtering_f2048_lr0p01_reg0p2_ep250_bs2048.csv,mf,no_filtering,f2048_lr0.01_reg0.2_ep250_bs2048,2048,0.01,0.2,250,2048,0.08735632183908046,0.13590395874878633,0.1272075600789041,0.9123754549358593,0.45047388586408554,0.5241379310344828
mf_5_no_filtering_f2048_lr0p01_reg0p2_ep250_bs512.csv,mf,no_filtering,f2048_lr0.01_reg0.2_ep250_bs512,2048,0.01,0.2,250,512,0.08505747126436781,0.1270167890857546,0.11848515551914894,0.883186146438365,0.5429560089065415,0.43908045977011495
mf_5_no_filtering_f2048_lr0p01_reg0p3_ep100_bs1024.csv,mf,no_filtering,f2048_lr0.01_reg0.3_ep100_bs1024,2048,0.01,0.3,100,1024,0.0735632183908046,0.10949966381000863,0.1053104383645932,0.8815401003318003,0.5664858581944983,0.4091954022988506
mf_5_no_filtering_f2048_lr0p01_reg0p3_ep100_bs2048.csv,mf,no_filtering,f2048_lr0.01_reg0.3_ep100_bs2048,2048,0.01,0.3,100,2048,0.07931034482758621,0.11975323527047664,0.11081471548216183,0.943667604728214,0.3565500021524819,0.6137931034482759
mf_5_no_filtering_f2048_lr0p01_reg0p3_ep100_bs512.csv,mf,no_filtering,f2048_lr0.01_reg0.3_ep100_bs512,2048,0.01,0.3,100,512,0.09425287356321839,0.12235081329908916,0.12294748638982836,0.9189030197904596,0.381561029009305,0.603448275862069
mf_5_no_filtering_f2048_lr0p01_reg0p3_ep150_bs1024.csv,mf,no_filtering,f2048_lr0.01_reg0.3_ep150_bs1024,2048,0.01,0.3,150,1024,0.07011494252873564,0.10932016578568303,0.10564378808275027,0.9215533435536457,0.42400862068965517,0.5517241379310345
mf_5_no_filtering_f2048_lr0p01_reg0p3_ep150_bs2048.csv,mf,no_filtering,f2048_lr0.01_reg0.3_ep150_bs2048,2048,0.01,0.3,150,2048,0.08620689655172414,0.125065260410088,0.11759439002834815,0.8994990607388854,0.4986340163251708,0.47586206896551725
mf_5_no_filtering_f2048_lr0p01_reg0p3_ep150_bs512.csv,mf,no_filtering,f2048_lr0.01_reg0.3_ep150_bs512,2048,0.01,0.3,150,512,0.06551724137931035,0.08606643994575029,0.08721378370451556,0.8961069246215966,0.49568627450980385,0.4885057471264368
mf_5_no_filtering_f2048_lr0p01_reg0p3_ep200_bs1024.csv,mf,no_filtering,f2048_lr0.01_reg0.3_ep200_bs1024,2048,0.01,0.3,200,1024,0.08045977011494253,0.11201710167227406,0.1113334990364895,0.919663305479383,0.3849033337737262,0.6
mf_5_no_filtering_f2048_lr0p01_reg0p3_ep200_bs2048.csv,mf,no_filtering,f2048_lr0.01_reg0.3_ep200_bs2048,2048,0.01,0.3,200,2048,0.0954022988505747,0.1368016083533325,0.13896706447058793,0.9630569290599952,0.21554559043348265,0.7689655172413793
mf_5_no_filtering_f2048_lr0p01_reg0p3_ep200_bs512.csv,mf,no_filtering,f2048_lr0.01_reg0.3_ep200_bs512,2048,0.01,0.3,200,512,0.059770114942528735,0.08086992828372139,0.08714013536790723,0.9672892420414714,0.2378216507970663,0.7367816091954023
mf_5_no_filtering_f2048_lr0p01_reg0p3_ep250_bs1024.csv,mf,no_filtering,f2048_lr0.01_reg0.3_ep250_bs1024,2048,0.01,0.3,250,1024,0.08045977011494253,0.11492481018343087,0.10994975149980858,0.9103205963288447,0.4416396502603399,0.5379310344827586
mf_5_no_filtering_f2048_lr0p01_reg0p3_ep250_bs2048.csv,mf,no_filtering,f2048_lr0.01_reg0.3_ep250_bs2048,2048,0.01,0.3,250,2048,0.07701149425287357,0.12264150281391659,0.11374083846033962,0.9193816471017255,0.44379836225678027,0.5275862068965518
mf_5_no_filtering_f2048_lr0p01_reg0p3_ep250_bs512.csv,mf,no_filtering,f2048_lr0.01_reg0.3_ep250_bs512,2048,0.01,0.3,250,512,0.08275862068965519,0.10317516136481653,0.10039526465018687,0.9354757603456673,0.31484853825216885,0.674712643678161
mf_5_no_filtering_f512_lr0p005_reg0p15_ep100_bs1024.csv,mf,no_filtering,f512_lr0.005_reg0.15_ep100_bs1024,512,0.005,0.15,100,1024,0.1045977011494253,0.15100262126124195,0.1392764301440498,0.9605827017612045,0.24151474650271765,0.7413793103448276
mf_5_no_filtering_f512_lr0p005_reg0p15_ep100_bs2048.csv,mf,no_filtering,f512_lr0.005_reg0.15_ep100_bs2048,512,0.005,0.15,100,2048,0.08045977011494253,0.11993866605935573,0.11501492863024491,0.9514933412024942,0.3029120088326336,0.6701149425287356
mf_5_no_filtering_f512_lr0p005_reg0p15_ep100_bs512.csv,mf,no_filtering,f512_lr0.005_reg0.15_ep100_bs512,512,0.005,0.15,100,512,0.10459770114942527,0.14965656948415568,0.13983122712926094,0.9451440320332424,0.29089389189702675,0.6954022988505747
mf_5_no_filtering_f512_lr0p005_reg0p15_ep150_bs1024.csv,mf,no_filtering,f512_lr0.005_reg0.15_ep150_bs1024,512,0.005,0.15,150,1024,0.10574712643678161,0.15066804204735237,0.14651452099272683,0.9582816919655389,0.24443492539444556,0.7402298850574712
mf_5_no_filtering_f512_lr0p005_reg0p15_ep150_bs2048.csv,mf,no_filtering,f512_lr0.005_reg0.15_ep150_bs2048,512,0.005,0.15,150,2048,0.0908045977011494,0.12761921986059918,0.12674099026596422,0.957028144245556,0.2642974808891849,0.7137931034482758
mf_5_no_filtering_f512_lr0p005_reg0p15_ep150_bs512.csv,mf,no_filtering,f512_lr0.005_reg0.15_ep150_bs512,512,0.005,0.15,150,512,0.09885057471264365,0.14448465008809838,0.14342359305847552,0.947850735454648,0.2934916900950524,0.6908045977011494
mf_5_no_filtering_f512_lr0p005_reg0p15_ep200_bs1024.csv,mf,no_filtering,f512_lr0.005_reg0.15_ep200_bs1024,512,0.005,0.15,200,1024,0.09540229885057472,0.13352949732260078,0.1300926784190581,0.9554994158107755,0.2720467966988953,0.7091954022988506
mf_5_no_filtering_f512_lr0p005_reg0p15_ep200_bs2048.csv,mf,no_filtering,f512_lr0.005_reg0.15_ep200_bs2048,512,0.005,0.15,200,2048,0.07586206896551724,0.1110605869226559,0.10743559023153705,0.9620387364238981,0.23886694423685984,0.7425287356321839
mf_5_no_filtering_f512_lr0p005_reg0p15_ep200_bs512.csv,mf,no_filtering,f512_lr0.005_reg0.15_ep200_bs512,512,0.005,0.15,200,512,0.1045977011494253,0.1512117352634594,0.15422820196029205,0.9511193161507328,0.2762875055978504,0.7080459770114943
mf_5_no_filtering_f512_lr0p005_reg0p15_ep250_bs1024.csv,mf,no_filtering,f512_lr0.005_reg0.15_ep250_bs1024,512,0.005,0.15,250,1024,0.11379310344827584,0.1574242105276588,0.15162705055280404,0.9562668989028759,0.26103832026752927,0.7229885057471265
mf_5_no_filtering_f512_lr0p005_reg0p15_ep250_bs2048.csv,mf,no_filtering,f512_lr0.005_reg0.15_ep250_bs2048,512,0.005,0.15,250,2048,0.08965517241379312,0.13904011059183471,0.12416313638333118,0.9610654076009376,0.24253408179631109,0.7413793103448276
